ID	Name	ClassName	CategoryName	LevelName	IsViewSpecific	OwnerViewName	IsWorkshared	WorksetName	DesignOptionSet	DesignOptionName	PhaseName	
152453	Render Material 255-0-0	Material	Materials		False		False					
152456	Render Material 255-255-255	Material	Materials		False		False					
152461	Render Material 0-255-191	Material	Materials		False		False					
152464	Render Material 0-255-0	Material	Materials		False		False					
152465	Render Material 0-255-255	Material	Materials		False		False					
152466	Render Material 0-0-255	Material	Materials		False		False					
152467	Render Material 255-0-255	Material	Materials		False		False					
153456	Render Material 165-41-0	Material	Materials		False		False					
153734	COVER SHEET	ViewSheet	Sheets		False		False					
153740	Standard	FamilyInstance	Title Blocks		True	COVER SHEET	False					
153777	LEVEL 2 - MIDDLE	Level	Levels		False		False					
153814	LEVEL 3 - UPPER	Level	Levels		False		False					
153841	LEVEL 4 - ENTRY	Level	Levels		False		False					
153876	LEVEL 2 - MIDDLE	ViewPlan	Views		False		False					
153881	LEVEL 2 - MIDDLE	Element	Work Plane Grid		False		False					
153884	LEVEL 3 - UPPER	ViewPlan	Views		False		False					
153889	LEVEL 3 - UPPER	Element	Work Plane Grid		False		False					
153892	LEVEL 4 - ENTRY	ViewPlan	Views		False		False					
153897	LEVEL 4 - ENTRY	Element	Work Plane Grid		False		False					
153900	LEVEL 2 - MIDDLE	ViewPlan	Views		False		False					
153905	Work Plane Grid	Element	Work Plane Grid		False		False					
153907	LEVEL 3 - UPPER	ViewPlan	Views		False		False					
153912	LEVEL 3 - UPPER	Element	Work Plane Grid		False		False					
153914	LEVEL 4 - ENTRY	ViewPlan	Views		False		False					
153919	Work Plane Grid	Element	Work Plane Grid		False		False					
153969	Other	Electrical.ElectricalDemandFactorDefinition	Electrical Demand Factor Definitions		False		False					
153970	Other	Electrical.ElectricalLoadClassification	Electrical Load Classifications		False		False					
153971	Motor	Electrical.ElectricalDemandFactorDefinition	Electrical Demand Factor Definitions		False		False					
153972	Motor	Electrical.ElectricalLoadClassification	Electrical Load Classifications		False		False					
153978	Actual Motor Load	ParameterElement	Electrical Load Classification Parameter Element		False		False					
154000	Branch Panel	Electrical.PanelScheduleTemplate	Panel Schedule Templates - Branch Panel		False		False					
154001	Branch Panel 2	Electrical.PanelScheduleTemplate	Panel Schedule Templates - Branch Panel		False		False					
154002	Branch Panel 1	Electrical.PanelScheduleTemplate	Panel Schedule Templates - Branch Panel		False		False					
154003	Data Panel	Electrical.PanelScheduleTemplate	Panel Schedule Templates - Data Panel		False		False					
154004	Switchboard	Electrical.PanelScheduleTemplate	Panel Schedule Templates - Switchboard		False		False					
154022	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	LEVEL 0 - BASEMENT	False					
154024	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	LEVEL 0 - BASEMENT	False					
154026	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	LEVEL 1 - LOWER	False					
154028	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	LEVEL 1 - LOWER	False					
154030	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	ELEVATION, NORTH	False					
154032	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	ELEVATION, WEST	False					
154034	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	ELEVATION, SOUTH	False					
154036	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	ELEVATION, EAST	False					
154038	Noon, Winter solstice	SunAndShadowSettings	Sun Path		True	Site	False					
154040	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	LEVEL 2 - MIDDLE	False					
154042	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	LEVEL 3 - UPPER	False					
154044	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	LEVEL 4 - ENTRY	False					
154046	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	LEVEL 2 - MIDDLE	False					
154048	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	LEVEL 3 - UPPER	False					
154050	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	LEVEL 4 - ENTRY	False					
154053	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	Structural Framing Plan	False					
154055	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	Site Plan	False					
154056	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	Structural Framing Elevation	False					
154058	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	Site Section	False					
154059	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	Structural Section	False					
154063	<In-session, Lighting>	SunAndShadowSettings	Sun Path		True	Export to Civil Engineering	False					
154083	Spare	Electrical.ElectricalDemandFactorDefinition	Electrical Demand Factor Definitions		False		False					
154084	Spare	Electrical.ElectricalLoadClassification	Electrical Load Classifications		False		False					
154090	Actual Spare Load	ParameterElement	Electrical Load Classification Parameter Element		False		False					
154091	Actual Other Load	ParameterElement	Electrical Load Classification Parameter Element		False		False					
154145	Other Estimated Demand	ParameterElement	Electrical Load Classification Parameter Element		False		False					
154146	Other Connected	ParameterElement	Electrical Load Classification Parameter Element		False		False					
154147	Other Estimated Demand Current	ParameterElement	Electrical Load Classification Parameter Element		False		False					
154148	Other Connected Current	ParameterElement	Electrical Load Classification Parameter Element		False		False					
154149	Other Demand Factor	ParameterElement	Electrical Load Classification Parameter Element		False		False					
154150	Motor Estimated Demand	ParameterElement	Electrical Load Classification Parameter Element		False		False					
154151	Motor Connected	ParameterElement	Electrical Load Classification Parameter Element		False		False					
154152	Motor Estimated Demand Current	ParameterElement	Electrical Load Classification Parameter Element		False		False					
154153	Motor Connected Current	ParameterElement	Electrical Load Classification Parameter Element		False		False					
154154	Motor Demand Factor	ParameterElement	Electrical Load Classification Parameter Element		False		False					
154155	Spare Estimated Demand	ParameterElement	Electrical Load Classification Parameter Element		False		False					
154156	Spare Connected	ParameterElement	Electrical Load Classification Parameter Element		False		False					
154157	Spare Estimated Demand Current	ParameterElement	Electrical Load Classification Parameter Element		False		False					
154158	Spare Connected Current	ParameterElement	Electrical Load Classification Parameter Element		False		False					
154159	Spare Demand Factor	ParameterElement	Electrical Load Classification Parameter Element		False		False					
157642	_TITLE	ViewDrafting	Views		False		False					
157647	_TITLE	Element	Work Plane Grid		True	_TITLE	False					
157650	ZGF Large - 3/16"	TextNote	Text Notes		True	_TITLE	False					
158557	Default	Electrical.ElectricalDemandFactorDefinition	Electrical Demand Factor Definitions		False		False					
158559	Power	Electrical.ElectricalLoadClassification	Electrical Load Classifications		False		False					
158561	Lighting	Electrical.ElectricalLoadClassification	Electrical Load Classifications		False		False					
158563	HVAC	Electrical.ElectricalLoadClassification	Electrical Load Classifications		False		False					
159395	Actual Power Load	ParameterElement	Electrical Load Classification Parameter Element		False		False					
159396	Actual Lighting Load	ParameterElement	Electrical Load Classification Parameter Element		False		False					
159397	Actual HVAC Load	ParameterElement	Electrical Load Classification Parameter Element		False		False					
159405	Power Estimated Demand	ParameterElement	Electrical Load Classification Parameter Element		False		False					
159406	Power Connected	ParameterElement	Electrical Load Classification Parameter Element		False		False					
159407	Power Estimated Demand Current	ParameterElement	Electrical Load Classification Parameter Element		False		False					
159408	Power Connected Current	ParameterElement	Electrical Load Classification Parameter Element		False		False					
159409	Power Demand Factor	ParameterElement	Electrical Load Classification Parameter Element		False		False					
159410	Lighting Estimated Demand	ParameterElement	Electrical Load Classification Parameter Element		False		False					
159411	Lighting Connected	ParameterElement	Electrical Load Classification Parameter Element		False		False					
159412	Lighting Estimated Demand Current	ParameterElement	Electrical Load Classification Parameter Element		False		False					
159413	Lighting Connected Current	ParameterElement	Electrical Load Classification Parameter Element		False		False					
159414	Lighting Demand Factor	ParameterElement	Electrical Load Classification Parameter Element		False		False					
159415	HVAC Estimated Demand	ParameterElement	Electrical Load Classification Parameter Element		False		False					
159416	HVAC Connected	ParameterElement	Electrical Load Classification Parameter Element		False		False					
159417	HVAC Estimated Demand Current	ParameterElement	Electrical Load Classification Parameter Element		False		False					
159418	HVAC Connected Current	ParameterElement	Electrical Load Classification Parameter Element		False		False					
159419	HVAC Demand Factor	ParameterElement	Electrical Load Classification Parameter Element		False		False					
163804	Material Hatch Patterns	View	Views		False		False					
163809	Material Hatch Patterns	Element	Work Plane Grid		True	Material Hatch Patterns	False					
163832	Detail Lines	DetailLine	Lines		True	Material Hatch Patterns	False					
164595	Detail Filled Region	FilledRegion	Detail Items		True	Material Hatch Patterns	False					
164656	Detail Filled Region	FilledRegion	Detail Items		True	Material Hatch Patterns	False					
164690	Detail Filled Region	FilledRegion	Detail Items		True	Material Hatch Patterns	False					
164701	Detail Filled Region	FilledRegion	Detail Items		True	Material Hatch Patterns	False					
164712	Detail Filled Region	FilledRegion	Detail Items		True	Material Hatch Patterns	False					
164723	Detail Filled Region	FilledRegion	Detail Items		True	Material Hatch Patterns	False					
164734	Detail Filled Region	FilledRegion	Detail Items		True	Material Hatch Patterns	False					
164745	Detail Filled Region	FilledRegion	Detail Items		True	Material Hatch Patterns	False					
164756	Detail Filled Region	FilledRegion	Detail Items		True	Material Hatch Patterns	False					
164767	Detail Filled Region	FilledRegion	Detail Items		True	Material Hatch Patterns	False					
164778	Detail Filled Region	FilledRegion	Detail Items		True	Material Hatch Patterns	False					
164789	Detail Filled Region	FilledRegion	Detail Items		True	Material Hatch Patterns	False					
165249	Render Material 127-95-0	Material	Materials		False		False					
165252	Render Material 255-127-0	Material	Materials		False		False					
165255	Render Material 165-82-0	Material	Materials		False		False					
165304	Render Material 0-0-165	Material	Materials		False		False					
165307	Render Material 0-165-124	Material	Materials		False		False					
165310	Render Material 0-127-95	Material	Materials		False		False					
165371	Render Material 0-31-127	Material	Materials		False		False					
166530	ZGF Small - 1/10"	TextNote	Text Notes		True	Material Hatch Patterns	False					
166536	ZGF Small - 1/10"	TextNote	Text Notes		True	Material Hatch Patterns	False					
166580	ZGF Small - 1/10"	TextNote	Text Notes		True	Material Hatch Patterns	False					
166582	ZGF Small - 1/10"	TextNote	Text Notes		True	Material Hatch Patterns	False					
166584	ZGF Small - 1/10"	TextNote	Text Notes		True	Material Hatch Patterns	False					
166586	ZGF Small - 1/10"	TextNote	Text Notes		True	Material Hatch Patterns	False					
166588	ZGF Small - 1/10"	TextNote	Text Notes		True	Material Hatch Patterns	False					
166590	ZGF Small - 1/10"	TextNote	Text Notes		True	Material Hatch Patterns	False					
166592	ZGF Small - 1/10"	TextNote	Text Notes		True	Material Hatch Patterns	False					
166594	ZGF Small - 1/10"	TextNote	Text Notes		True	Material Hatch Patterns	False					
166596	ZGF Small - 1/10"	TextNote	Text Notes		True	Material Hatch Patterns	False					
166598	ZGF Small - 1/10"	TextNote	Text Notes		True	Material Hatch Patterns	False					
166640	ZGF Large - 3/16"	TextNote	Text Notes		True	Material Hatch Patterns	False					
166996	Line Types	View	Views		False		False					
167001	Line Types	Element	Work Plane Grid		True	Line Types	False					
167003	Detail Lines	DetailLine	Lines		True	Line Types	False					
167013	ZGF Small - 1/10"	TextNote	Text Notes		True	Line Types	False					
167014	ZGF Large - 3/16"	TextNote	Text Notes		True	Line Types	False					
167075	Detail Lines	DetailLine	Lines		True	Line Types	False					
167293	ZGF Small - 1/10"	TextNote	Text Notes		True	Line Types	False					
167294	Detail Lines	DetailLine	Lines		True	Line Types	False					
167337	ZGF Small - 1/10"	TextNote	Text Notes		True	Line Types	False					
167338	Detail Lines	DetailLine	Lines		True	Line Types	False					
167345	ZGF Small - 1/10"	TextNote	Text Notes		True	Line Types	False					
167346	Detail Lines	DetailLine	Lines		True	Line Types	False					
167353	ZGF Small - 1/10"	TextNote	Text Notes		True	Line Types	False					
